"";"groupWnt1.OVX.b1";"groupWnt1.OVX.b2";"groupWnt1.OVX.b3";"AveExpr";"F";"P.Value";"adj.P.Val"
"Vmn1r236";0,0245217263947065;-0,0070018721440177;-0,031766406924166;0,0239363109752081;0,571537722477283;0,640529525210669;0,987258422443941
"Lhfp";-0,00715165580631964;0,0671604181204876;0,0376461782975177;0,0540971310630411;0,571459039610534;0,640579073609882;0,987258422443941
"Sltm";0,00693233435443076;-0,0943375074645269;0,0095989690669994;0,0316216274446882;0,571291957244472;0,640684298468543;0,987319271530223
"Med30";-0,0294713904603136;-0,0699349951955466;0,0197147782659971;0,0739417085123767;0,571083140200632;0,64081582465025;0,987319271530223
"Cpsf2";0,0174201821538548;0,0130255205074693;0,0324139090789387;0,029877138575137;0,571078164683518;0,64081895878581;0,987319271530223
"Irs1";0,0400988363334338;0,0346198773857075;0,0252200358582052;0,0467191444427697;0,570946727544142;0,640901756602296;0,987319271530223
"Defb11";0,0479569736810153;-0,0305829030169321;0,00572122034173286;0,0228771812780684;0,570819338196124;0,640982011986889;0,987319271530223
"Synj2";0,0358695143326822;0,0392331365650831;-0,0197956703407099;0,0365045570181707;0,570737270633056;0,641033718493016;0,987319271530223
"Mbd4";-0,0326851125348243;0,0467009536975535;0,0219348287891721;0,0247403250158575;0,570580301930175;0,64113262478244;0,987319271530223
"Eef2";0,124890321375803;-0,096858074630375;-0,00741538041355281;0,487725269064835;0,570460354500667;0,641208211389696;0,987319271530223
"Nemf";0,0430294307057988;-0,0525522850507743;0,0046718322739387;0,0436869906769872;0,570434745620949;0,641224350036624;0,987319271530223
"Hddc2";-0,0153363392375215;-0,0492139703959778;0,0118926131238978;0,0272189662230744;0,570403075920507;0,641244308605691;0,987319271530223
"Cep120";-0,0477835775054854;-0,0335258310226999;-0,0138677182553788;0,0429449317626478;0,570359238041195;0,641271936432291;0,987319271530223
"Ccbe1";0,015192571865734;0,0725396384386849;0,0222969686208027;0,0335059213720001;0,570333943174394;0,641287878341414;0,987319271530223
"a";0,0327010390605928;0,0336475678219224;0,0213615944278397;0,0179117014238903;0,570141211485966;0,641409355590265;0,987319271530223
"Acsl1";-0,0287598427327349;-0,0226684798838007;0,0215610070005427;0,0398162369305242;0,57011627191756;0,641425076026146;0,987319271530223
"Cltc";0,0212454519064819;-0,0656122233138503;0,0133235134304295;0,0459938166229921;0,570026152334472;0,641481884445073;0,987319271530223
"Mup17";0,0311134867223964;-0,0478940491773962;-0,0135998712485213;0,0106454870963471;0,569953568725213;0,641527641426527;0,987319271530223
"Cs";-0,0388804420295789;-0,0053456541965737;-0,0241199590937173;0,0377930501860466;0,569792785095709;0,641629008494582;0,987319271530223
"Apol6";-0,0250218339802188;-0,0549885604584662;-0,00960594286636948;0,024775998805819;0,569777667399128;0,641638540142695;0,987319271530223
"Tarbp1";-0,0352769561663244;-0,0543841371198664;-0,0210845229624416;0,0472523652752256;0,569710952207636;0,641680605038819;0,987319271530223
"Khdc1c";0,0329356076769031;0,0269788137630837;-0,0222304023888955;0,0268564350476102;0,569666421403343;0,641708683473749;0,987319271530223
"Napepld";-0,0601629977072151;0,00258494175062479;0,00937092317531438;0,0313673139045141;0,569615355719159;0,641740883509589;0,987319271530223
"Tsen34";0,0252361584853654;0,00592374428731882;0,0388593282266622;0,0560890654450944;0,569405863651193;0,641872993369214;0,987319271530223
"Gopc";-0,00932394615613026;0,0645668855817104;-0,00816004779120778;0,0388192441908159;0,569260596729349;0,641964613189855;0,987319271530223
"Nme8";0,0481623269361753;-0,0295840789058348;-0,0172717275618538;0,0433707082036053;0,569190432091486;0,642008869419894;0,987319271530223
"H2bc7";0,0647805285417164;0,017276393019002;0,00405569256731698;0,0399111525438394;0,569100194860484;0,642065789666124;0,987319271530223
"Camk2n1";-0,0513970046037524;0,0162202829807187;-0,0280084936997964;0,050259770506807;0,56905814468204;0,642092315519905;0,987319271530223
"Ces2h";-0,0112915172000349;-0,046781268038595;0,0177480421456308;0,029165318697634;0,569005995555073;0,642125213041416;0,987319271530223
"Lrp11";0,0228977247394913;-0,0613302600502449;0,0201685894615424;0,0731078218114569;0,568976307158242;0,642143942083893;0,987319271530223
"Tbc1d15";-0,00923053810683953;0,0776489839559546;0,0191171459168517;0,0407677031145298;0,568970303470834;0,64214772958209;0,987319271530223
"Fyb2";-0,0431333028947568;0,0526416726107317;-0,00128092309137786;0,0242606086381956;0,568647787409655;0,642351216569544;0,987349522773859
"Pik3r3";0,0418178203603633;0,0323140312431685;0,0186737196461666;0,0248330766255584;0,568623673864402;0,642366432555115;0,987349522773859
"Tbrg4";0,0717923856855749;-0,0378972104782308;-0,0215138403197699;0,0875703707355301;0,568449588602632;0,642476290567488;0,987349522773859
"Iws1";-0,0436184000039691;0,0772542876270523;0,0237480445126899;0,0510732085839221;0,568407698818652;0,642502727515259;0,987349522773859
"Mkrn2";-0,0354191377910011;0,0566538335192618;-0,0283351384102017;0,048058645039616;0,568324057332817;0,642555516629628;0,987349522773859
"Fam78b";-0,024415134578387;-0,0916494651099109;-0,025090082252697;0,050606983031932;0,568311580561472;0,642563391433389;0,987349522773859
"Pla2g2c";0,029543429979116;-0,0647102004776527;-0,0333829861388402;0,0301447327887699;0,568279295232376;0,642583768875784;0,987349522773859
"Rmi1";0,00823215830154784;0,0659710952049537;0,00540835009477497;0,0322726731891562;0,568224913260046;0,642618094056512;0,987349522773859
"Cdt1";0,0625777848730293;-0,0483412689261332;-0,0252024456907114;0,056042061642443;0,568187054628134;0,642641990709518;0,987349522773859
"Izumo3";-0,0284822990260389;0,00775635772770351;-0,0305654486611707;0,031187458849957;0,567869828855039;0,64284225134876;0,987381963774132
"Bin3";0,00980274145284357;-0,0618109536837171;-0,0120827213157483;0,0205683222410339;0,567759004946054;0,642912223760897;0,987381963774132
"Sh3rf3";0,0557711473934071;0,0405068144198683;0,0140133874741671;0,0423211153862992;0,567679164389368;0,642962637212939;0,987381963774132
"Lrrc15";-0,0228457256936277;0,0358812181607511;0,0393916023867999;0,0308136011303099;0,567674088437725;0,642965842400826;0,987381963774132
"Arhgap42";-0,00298343763424681;0,0506869434974488;-0,0122364389835236;0,0159284884094371;0,567591951430643;0,643017709072657;0,987381963774132
"Tinag";-0,0182482177765231;0,0159997425585508;0,0449331843322428;0,0426803828775777;0,567590817736986;0,643018424982121;0,987381963774132
"Fcf1";0,00169203012967895;0,0559928819199784;0,0298510848591902;0,0544603302411469;0,567568940470182;0,643032240240427;0,987381963774132
"Dmkn";-0,0152398543119102;0,0776183544124215;0,024611286563888;0,0311828690699164;0,567476501554503;0,643090616796232;0,987390628035477
"Zhx2";-0,0179984932665603;0,0537015823373735;0,0277987079487701;0,0379588613762189;0,567156607859284;0,643292664099875;0,987460278532463
"Akr1e1";-0,0367163677039541;-0,0596151689370623;0,00324169419078155;0,0421984746236607;0,567117099399157;0,643317621137463;0,987460278532463
"Zfp607b";-0,0213963070531273;0,0136748399320659;-0,030154261334988;0,0141241771279015;0,567099524461771;0,643328723247764;0,987460278532463
"Rcor2";0,0330046978193825;-0,0911350853453309;-0,00114272497240203;0,0483380827870786;0,567070701429147;0,643346931094719;0,987460278532463
"Olfr844";-0,0427157129809102;0,0210863599472335;-0,0199177759436319;0,023551417692571;0,566945190812808;0,64342622197315;0,987501031166005
"Asap3";-0,0247817815279038;-0,0496528030119397;-0,0125896321367903;0,012064414105016;0,566638199332513;0,643620192567621;0,987639729707072
"Nudcd1";0,0177268439354741;0,0482019811694689;0,0262713859595852;0,0305628257045552;0,566600078755253;0,64364428176518;0,987639729707072
"Tsen2";-0,0259806643417314;0,0156051097989132;0,0329984934523547;0,0379946264100671;0,566531649273961;0,643687525436915;0,987639729707072
"Tmem14a";-0,0221652959363192;-0,0280807304328117;-0,0291511471792126;0,0254211583041222;0,566402304945545;0,643769269690381;0,987639729707072
"Zfp598";0,0332659721485179;-0,0548109192181431;0,0265497107908237;0,052218347572823;0,56638077092311;0,643782879695504;0,987639729707072
"Gm21976";-0,0207058558857551;-0,0713570339398394;0,00554098634103507;0,0362083005834643;0,566301349996209;0,64383307737687;0,987639729707072
"Zfp867";0,0466645784827396;0,0168024773870418;-0,00196334670827724;0,0110964035689853;0,566188440776577;0,643904446077066;0,987667993129823
"Gjc3";-0,047080704703242;0,00122397919727758;0,0251190035372644;0,0362890706800562;0,56610530402689;0,643956999579624;0,987667993129823
"Nes";0,0588005743366737;0,0373565048104369;-0,012842515225589;0,0571187366272482;0,565894924949722;0,644090001048933;0,987782931964673
"Sesn1";0,00362785779030586;-0,0589312398984153;0,00330604411307824;0,0560776753991748;0,565792742525168;0,644154607857669;0,987782931964673
"Styk1";0,0466263831274773;-0,062551042866492;0,00876881229809442;0,036262204624475;0,565736446457048;0,644190204134833;0,987782931964673
"Brd4";-0,0411935878944878;0,107163790753642;0,005149277525009;0,0573600431210443;0,565545158109831;0,644311167312979;0,987887512018361
"Lpcat2b";-0,0680491222661059;0,0210587436330237;0,00411685860248634;0,0553227561888341;0,565355190263637;0,644431311708253;0,987971767534812
"Satb2";0,00983315494287889;-0,0660076148554059;0,0217030891919131;0,0369775957124706;0,565220428770011;0,644516550885645;0,987971767534812
"Gm20741";-0,00788439391310967;-0,0616645011921772;0,010173310666625;0,0262574367462031;0,565057823574227;0,644619412572321;0,987971767534812
"Rbm11";-0,000696471098792224;0,0522473246135355;0,0181665588451024;0,0130504924287036;0,564919133803431;0,644707155078286;0,987971767534812
"Mup10";-0,00591838436808981;-0,0151463622423104;-0,0399863276458308;0,021842833866263;0,564842379293114;0,644755717760519;0,987971767534812
"Mcat";0,00344536405810515;0,0568588037693253;0,0439565340751328;0,0561406679696028;0,564827988121294;0,644764823368403;0,987971767534812
"Olfr1183";0,00766746375944616;0,0645921407103344;-0,00287688749336755;0,0292610984666853;0,564810912231415;0,644775627776337;0,987971767534812
"Atg2a";0,0323319913387594;0,0512872283205921;0,0474935270749238;0,143777733894695;0,564790979977258;0,644788239653675;0,987971767534812
"Znrf3";-0,0187422269252812;0,0344915266346911;0,0273050056023201;0,0245003693502778;0,564524342411403;0,644956968269153;0,988122315102181
"Inhbc";0,057583434812628;-0,00770926193235734;-0,0214539109895362;0,0275894841820932;0,564468927600435;0,644992038836726;0,988122315102181
"Lurap1";0,0170287865942798;0,0147222878136883;-0,0253791293654594;0,0184589332858903;0,564308305440407;0,645093700126937;0,988162102557181
"Cyp4a14";-0,0449125097319034;-0,00426284843090652;0,0201686204769824;0,0299081278616968;0,564257940052264;0,645125579867248;0,988162102557181
"Olfr1375";-0,00842447037049163;0,0205452868525786;0,0450418580072183;0,0317197685273844;0,564177757363924;0,645176335385683;0,988162102557181
"Mtus1";0,0388690953103779;0,0440023448592728;0,0442676979100628;0,0547383636364831;0,563928576447081;0,645334084905609;0,988175066950052
"Med31";0,0046700757260074;-0,066680899254281;-0,0149323542224492;0,046222591640953;0,56386401108147;0,645374963982498;0,988175066950052
"Olfr285";0,0386029777691675;0,0301352943609607;0,00773810017887448;0,0271331840442344;0,563826750010137;0,645398556399877;0,988175066950052
"Sprr2k";0,0469062412045432;0,0389639452074185;-0,0119592616381949;0,0400155447653546;0,563713509596404;0,645470260116204;0,988175066950052
"Adgrb2";0,0419284871109793;0,0400760476678991;0,02756251097186;0,037531278979406;0,563601492197185;0,645541195069988;0,988175066950052
"Retnlg";0,0270783645185699;-0,00387615425915264;0,0307342294507838;0,026640676355415;0,56358948956176;0,645548796065208;0,988175066950052
"Rab2a";-0,024573797348046;0,0687198942579963;0,0168415624421527;0,050017473998377;0,563438024552583;0,645644720942368;0,988175066950052
"Exosc10";-0,018567086001712;-0,018693779147377;0,029313146032816;0,0243107111048259;0,563354583402698;0,645697569759055;0,988175066950052
"Ctxn3";0,001566942391245;0,0259363867952976;0,0359046031872851;0,0248973600022977;0,563306839926016;0,645727810272299;0,988175066950052
"Pcdha10";0,0259876291932648;0,0425137370753399;-0,00323181390562809;0,0103991111438224;0,563233269063852;0,645774411737819;0,988175066950052
"Elmod3";-0,0305622057818408;-0,0631313940851359;0,025215793438938;0,0468024036787294;0,563095012023665;0,64586199345952;0,988175066950052
"Slc38a9";0,00196660376507687;0,0744776658933289;-0,0160124725442813;0,0427843654758836;0,563002967660761;0,64592030556731;0,988175066950052
"Nrbp2";-0,00190188815370065;-0,0802834832780336;0,000875687444709907;0,0339383778747114;0,562895279288278;0,645988533306949;0,988175066950052
"Zfp451";0,0200895689751861;-0,0402161665688084;0,0198716912042989;0,0152907737740621;0,562884268348208;0,645995509761466;0,988175066950052
"Lmo3";0,0152371010758819;-0,0735220617185969;-0,0219929011851208;0,0356430087238681;0,562862638186973;0,64600921463805;0,988175066950052
"Tcaf3";-0,000146083428919429;0,000973841378293771;0,0453599040815161;0,0456872727553549;0,56268576006836;0,646121292518729;0,988175066950052
"Vmn1r210";0,0520035533638245;-0,00744998533398098;-0,00455174928013303;0,0173284313732914;0,562684866373456;0,646121858839286;0,988175066950052
"Slc51a";0,0187897588143498;0,0208895196063705;0,0361667614616071;0,0220323647548925;0,562664499263454;0,646134765256862;0,988175066950052
"Intu";-0,0574058212788861;0,0246635696786359;0,0196675298841658;0,0509598121102397;0,562416662293958;0,646291831728114;0,988246747666809
"Cfap52";-0,0226444506607341;0,038510757035467;0,0404934620168899;0,0361508898572886;0,562378441792528;0,646316056382879;0,988246747666809
"Tac4";0,00200536950979695;-0,0391769125426131;-0,0323994768326574;0,0297467703722681;0,562078468611977;0,646506205989659;0,988246747666809
"Gjd4";0,012913331138768;0,015231929356882;0,0415171154397293;0,0361359149702728;0,562060438162288;0,646517636569082;0,988246747666809
"Large1";0,0357151258205794;0,0357531691197253;0,0162924293469173;0,0376803242803423;0,562048886806948;0,646524959739803;0,988246747666809
"Tas2r131";-0,0479574261300539;-0,0217562846860375;0,00908050279963097;0,0415215370194136;0,561796533540354;0,646684958100356;0,988246747666809
"Prl2b1";0,0436741185926567;-0,016802503489709;0,0338617301256882;0,038889675540786;0,561794909028788;0,646685988173986;0,988246747666809
"Fam168a";-0,00952675434898361;-0,00418646379681556;0,0396886140037355;0,0325092301591484;0,561766715058305;0,646703865652469;0,988246747666809
"Prr27";-0,0379204279649906;0,0544924285912621;0,0192667199427254;0,0438777035632774;0,561474225518701;0,64688935091575;0,988246747666809
"Trim30c";-0,0148846463932865;-0,0453470056663955;0,0182590625573555;0,0314025145142669;0,561369917945216;0,646955507882747;0,988246747666809
"Dnmt3c";-0,00647601133622106;-0,0734505815991814;-0,00325359845175139;0,0253113078096078;0,561347130081316;0,646969961707654;0,988246747666809
"Gle1";0,014907467843655;0,0101031422464658;0,0487659544467155;0,0430635338261888;0,561344905454936;0,646971372750101;0,988246747666809
"1700016K19Rik";0,0274867010429119;-0,057180031612513;0,00354051059275647;0,0363517986600175;0,561294030862757;0,647003642236441;0,988246747666809
"Acsm4";0,00226564566853673;-0,0527454145013691;0,0290408914270309;0,0606908848737183;0,560973435208772;0,647207020955134;0,988246747666809
"Olfr490";-0,0220349840826043;0,0155527646516902;-0,0280089236356908;0,0174493557212801;0,560849820779149;0,647285451440383;0,988246747666809
"Tm9sf1";0,00853603561061493;0,070975722918418;-0,0192837805657514;0,0808615732156938;0,560807908830039;0,647312045146706;0,988246747666809
"Iqcm";-0,0240696739422749;0,0643565758095444;0,000453586226754553;0,0366494112828701;0,560672434101929;0,647398011079978;0,988246747666809
"Cmklr1";-0,0163083024209887;0,0735097121685327;-0,00526850384134054;0,0435137833300245;0,560660132301051;0,647405817633601;0,988246747666809
"Ak9";0,0437966360100007;-0,00883602030464712;0,0358058075526077;0,0505338737002206;0,560643446343356;0,647416406420722;0,988246747666809
"Igfl3";-0,0140095285571607;0,0444013486875984;0,0283651213534079;0,0470312637862769;0,560632880456942;0,647423111519443;0,988246747666809
"Zdhhc11";0,0480383745912117;-0,067735349641676;0,00358388407410476;0,0453135663182053;0,560124485538358;0,647745797153276;0,988246747666809
"Olfr218";0,00785740402720641;-0,0375978406719207;-0,0393219089241469;0,0361116630093306;0,560030138464735;0,647805693288105;0,988246747666809
"Rtl4";0,0239561761963847;0,0369909917199486;0,0223792427418073;0,028306360168698;0,559997436964449;0,64782645472521;0,988246747666809
