"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Cxcl10",-0.0336434596347643,0.0583025844757739,-0.804521947086021,0.429455332955284,0.999404657273207,-5.5090955576175
"Ikbkg",0.0176694340253746,0.00819978181003005,0.804379958854346,0.429535636199689,0.999404657273207,-5.50920109010037
"Calb1",0.0254165113364553,0.0359800810516494,0.80435812132068,0.429547987519833,0.999404657273207,-5.50921731925301
"Zfp59",0.0256763859345158,0.043401767507639,0.804303715223775,0.429578760593782,0.999404657273207,-5.50925775081225
"Ccsap",-0.0212254363041135,0.0454851834154143,-0.804302550974586,0.429579419129153,0.999404657273207,-5.50925861598886
"Asb6",-0.0294817243259389,0.0591159090967694,-0.804287729347885,0.429587802754606,0.999404657273207,-5.50926963013008
"Htr7",0.0269692704401694,0.0442106676534781,0.804128633914132,0.429677799031826,0.999404657273207,-5.50938784398161
"Esr1",-0.0266158561597538,0.0379516196576236,-0.804066730260556,0.429712819527416,0.999404657273207,-5.50943383477126
"Atxn7",-0.0226108837599375,0.0411374098314354,-0.803803634960585,0.42986167907589,0.999404657273207,-5.50962926205909
"Tm9sf5",0.0194664323284451,0.0175964699801453,0.803745825070835,0.429894392244714,0.999404657273207,-5.50967219521445
"Psmb6",-0.0188082871878639,0.00964996570819236,-0.803715678556529,0.429911452014343,0.999404657273207,-5.50969458270645
"Bpifc",0.0240579052178732,0.0294985029050001,0.803706423654577,0.4299166894037,0.999404657273207,-5.50970145545032
"Stk24",-0.0256956740069899,0.0645537305549236,-0.803696570368071,0.429922265464952,0.999404657273207,-5.50970877247631
"Lat",-0.0288815825962102,0.0579214443352602,-0.803325236695874,0.430132439123779,0.999404657273207,-5.50998446249067
"Cds2",-0.0322462667068075,0.0721859226144195,-0.803269328460043,0.430164088518633,0.999404657273207,-5.51002596018683
"Zfp455",-0.0191037671186022,0.016206558965424,-0.803249604291324,0.430175254624067,0.999404657273207,-5.51004059973575
"Usp8",-0.0261569733634508,0.0392884007820092,-0.803203065600911,0.430201601486711,0.999404657273207,-5.5100751400522
"Aurkaip1",-0.0301581738383343,0.0618644417859945,-0.803163578053909,0.430223957282691,0.999404657273207,-5.51010444564128
"Atp9b",0.0226427195940776,0.0452274832015287,0.803122023714285,0.430247483966514,0.999404657273207,-5.51013528363358
"Zfp760",-0.0265993100879356,0.0402918473476346,-0.802952110060652,0.430343691714501,0.999404657273207,-5.51026136307011
"Itga7",0.019796612151467,0.0280789704086867,0.802767657302759,0.430448146815139,0.999404657273207,-5.51039820244394
"Hs3st3b1",0.029758041586182,0.0400929138982919,0.802751000667064,0.430457580196238,0.999404657273207,-5.51041055799427
"Prlh",0.021545292202194,0.039416583009991,0.802611310794809,0.430536697719083,0.999404657273207,-5.5105141675907
"Lsmem2",0.0290379014198685,0.059226188719495,0.80256593402732,0.430562400141886,0.999404657273207,-5.51054782041863
"Lrp12",-0.0272239900971061,0.0441718705925128,-0.802468138391582,0.43061779702307,0.999404657273207,-5.5106203426369
"Olfr965",0.0254812890234156,0.0401978569215563,0.802457575474912,0.430623780710031,0.999404657273207,-5.51062817527217
"Mpzl1",0.0224457905544913,0.0425705065939874,0.802443920466396,0.430631516083228,0.999404657273207,-5.51063830061804
"Foxs1",-0.0228931373407485,0.0457823039506749,-0.802384204790597,0.430665345197527,0.999404657273207,-5.51068257857603
"Gm19684",-0.0246117487439002,0.0471118098123968,-0.802380934390765,0.43066719793664,0.999404657273207,-5.51068500342148
"Astn1",0.0262757256659271,0.063199572501096,0.802309900821415,0.430707440922871,0.999404657273207,-5.51073766913263
"Slc23a3",-0.018941013127081,0.035857983688368,-0.80196191235394,0.430904622131657,0.999404657273207,-5.51099561143589
"Hyal1",-0.0197177509107445,0.0243208658730586,-0.801927790369546,0.43092395972937,0.999404657273207,-5.51102089828825
"Arhgap23",0.0247293815969488,0.0399658459352491,0.801909677946859,0.430934224612785,0.999404657273207,-5.51103432048944
"Gpr151",-0.0264831404344809,0.0461432605839922,-0.801769969416321,0.431013406947472,0.999404657273207,-5.51113784184656
"Ccl20",-0.0302984322652749,0.0575616704561117,-0.801220334955283,0.43132500961835,0.999404657273207,-5.51154494595629
"Palm",-0.0234497955260243,0.0457929711518417,-0.801104007847624,0.431390976477967,0.999404657273207,-5.51163107365382
"2200002J24Rik",-0.0298044006731874,0.0511308644142187,-0.800957808077662,0.431473892400893,0.999404657273207,-5.51173930217063
"Pla2g4e",0.0253336830043243,0.0274346851979669,0.800928188279405,0.431490692211943,0.999404657273207,-5.51176122680248
"Zc3h15",0.0389247455487748,0.125952346495161,0.800805602368176,0.43156022501521,0.999404657273207,-5.51185195702619
"Jak2",-0.0220017386741418,0.0410959888883895,-0.800764952861853,0.431583283633373,0.999404657273207,-5.5118820402996
"Sec61a1",-0.0320933097612062,0.0662461267361487,-0.80059760305636,0.431678221602468,0.999404657273207,-5.51200587489896
"Tes3-ps",0.0238894741157969,0.0272625676071436,0.800206049323523,0.431900401492595,0.999404657273207,-5.51229551963786
"Vmn1r82",0.0203119311144193,0.0160959951624851,0.800174347863386,0.431918392991002,0.999404657273207,-5.5123189643864
"Slc10a1",0.0240288719982283,0.0355803992155174,0.800160204678091,0.431926419808503,0.999404657273207,-5.51232942366783
"Akr1b10",-0.0227979551500593,0.0463454585214848,-0.800138880033254,0.431938522562954,0.999404657273207,-5.51234519351103
"Pomt2",-0.0264370031473806,0.0437107544122778,-0.799892850022585,0.432078171510464,0.999404657273207,-5.5125271072234
"Gast",0.0229733077610118,0.0495690905368623,0.799827971785183,0.432115001658547,0.999404657273207,-5.51257506919728
"Mettl1",0.0222070945398674,0.0220788853934229,0.799725155226996,0.432173372648567,0.999404657273207,-5.51265107001468
"Dtl",-0.02375282716737,0.0363292310636583,-0.799662488528436,0.432208952161271,0.999404657273207,-5.51269738801193
"Ppp2r5d",0.0243289964480861,0.0261666099096785,0.799649311705107,0.432216433637098,0.999404657273207,-5.5127071267866
"Olfr559",0.0229933283341112,0.0332154527229206,0.799621791631627,0.432232059115362,0.999404657273207,-5.51272746593631
"F8",-0.0253506118010971,0.054835881048598,-0.799506698413239,0.432297411074231,0.999404657273207,-5.51281252028535
"Meak7",0.0256274139373464,0.0432152931048134,0.799313443554403,0.432407158326837,0.999404657273207,-5.51295531050767
"Eml5",-0.0311831162540644,0.0638253785379745,-0.799307684213987,0.432410429255438,0.999404657273207,-5.51295956541363
"Svs6",-0.0225863282102329,0.0379792273640733,-0.799279076932459,0.432426676546569,0.999404657273207,-5.51298069957546
"4930519G04Rik",-0.0219296905828542,0.0320764554574855,-0.799234091986739,0.432452226172381,0.999404657273207,-5.51301393160312
"Larp1",-0.0282163534802313,0.0426329825128425,-0.799195417308596,0.432474192567731,0.999404657273207,-5.51304250059901
"Crtam",0.0249662277124856,0.0487871224298862,0.799144127989815,0.432503324874407,0.999404657273207,-5.51308038602855
"Eef1a2",0.0371699671275653,0.0705789318121159,0.798960097475773,0.432607864092755,0.999404657273207,-5.51321630340995
"Zfp438",0.0273758053078181,0.0509044273522951,0.798849695811846,0.432670585660333,0.999404657273207,-5.51329782742041
"Vmn2r83",-0.0228232579415453,0.027219706764022,-0.798831533796472,0.432680904431291,0.999404657273207,-5.51331123780079
"Zbtb18",-0.0228790675096944,0.0318675193811823,-0.798781219969428,0.432709491086838,0.999404657273207,-5.51334838678194
"Nck1",0.0196182453837388,0.0215056965160158,0.798776008694719,0.432712452027774,0.999404657273207,-5.51335223437673
"Sap18",0.0393280547431155,0.090986921444107,0.798773809568484,0.432713701530598,0.999404657273207,-5.51335385803126
"Olfr1",-0.0220354859941242,0.0283282844278153,-0.798704729663121,0.432752952588951,0.999404657273207,-5.51340485883026
"Hdac4",-0.0401593566251485,0.11228200630578,-0.798647022260652,0.432785743500905,0.999404657273207,-5.51344746027811
"Kcnj14",0.0222394089150653,0.0392899893095178,0.798641846778109,0.432788684425518,0.999404657273207,-5.51345128084321
"Dtx1",-0.0274327590778398,0.0446609978617559,-0.798631711429842,0.432794443788051,0.999404657273207,-5.51345876273664
"Flcn",0.0245992635738923,0.0311358904204166,0.798619941519907,0.432801132041742,0.999404657273207,-5.51346745114812
"Cryba2",0.0268875868414525,0.0676525653221372,0.798509726202369,0.432863765016228,0.999404657273207,-5.5135488049787
"Zic5",-0.0310558652496535,0.0681407599785595,-0.79820507793409,0.433036919141922,0.999404657273207,-5.51377362172999
"Cox6a2",-0.0236097100372308,0.0570741408813109,-0.797933434251085,0.433191350391106,0.999404657273207,-5.51397401453912
"Eid3",-0.027489535562113,0.0457229354781766,-0.797912189080271,0.433203429846257,0.999404657273207,-5.51398968449592
"Bud13",0.0317272266594839,0.0694071736267908,0.797859144954062,0.43323359027358,0.999404657273207,-5.51402880692916
"Ptp4a2",-0.0384759262293755,0.052094230922818,-0.797832812770444,0.433248563004933,0.999404657273207,-5.51404822719259
"Lpxn",-0.0242395804870707,0.0439707536232921,-0.79782436996342,0.433253363733361,0.999404657273207,-5.51405445372429
"Olfr639",-0.0223339188626482,0.024723861247551,-0.797528328435385,0.433421718912742,0.999404657273207,-5.51427274382027
"Olfr1368",0.0242899158182664,0.0278672639980861,0.797356334343186,0.433519548382298,0.999404657273207,-5.51439953092317
"Slc45a2",0.019789493905637,0.020115832260278,0.797329986894618,0.433534535896742,0.999404657273207,-5.51441895092714
"Homez",0.0261080842062883,0.0534593076810383,0.797315170785768,0.433542964050454,0.999404657273207,-5.51442987122201
"Cela3a",0.0239911695758118,0.0306435662893174,0.797303725295937,0.433549474894449,0.999404657273207,-5.51443830705284
"Arid1b",-0.0262752748364331,0.0675240378490259,-0.797276505820757,0.433564959118673,0.999404657273207,-5.51445836854911
"Bex2",-0.0223918008037099,0.0341176663319117,-0.796894466200338,0.433782324342387,0.999404657273207,-5.5147398742067
"Olfr1505",-0.0267179178853794,0.0422408491168011,-0.796882289174277,0.43378925368742,0.999404657273207,-5.51474884475386
"Zfp81",0.0240873348248086,0.0425899617151737,0.796846557982463,0.433809586940841,0.999404657273207,-5.51477516639239
"Bace2",0.0281668796358616,0.0385654687297217,0.796836300344805,0.433815424278389,0.999404657273207,-5.5147827225496
"Lce3c",0.0241829872885096,0.0374989603356942,0.796721584492673,0.433880709194636,0.999404657273207,-5.51486722027757
"Hs6st2",0.0222836415260015,0.0253079207728247,0.796680504769318,0.433904089183655,0.999404657273207,-5.51489747611422
"Gstm4",-0.0224034776399966,0.0508067829005097,-0.796559940181916,0.433972711434421,0.999404657273207,-5.51498626528035
"Yars",0.0214497814668349,0.0243385841007638,0.796544178186317,0.433981683250199,0.999404657273207,-5.51499787218613
"Zap70",0.0238433637884485,0.0489823254416474,0.796394971925816,0.434066617953122,0.999404657273207,-5.51510773481789
"Vmn1r84",0.0295164834671021,0.0494338606222371,0.796328897708864,0.434104233550751,0.999404657273207,-5.51515637999214
"Tjp1",0.021038082193589,0.0284612883051047,0.796281393194651,0.434131278786481,0.999404657273207,-5.51519135142979
"Filip1",-0.0221413445490203,0.0335847086153188,-0.796197448690629,0.434179072551386,0.999404657273207,-5.51525314412696
"Lrrc55",0.0225046128156299,0.0318005866668065,0.79617659869467,0.434190943990074,0.999404657273207,-5.51526849114398
"Hic2",0.0226556021866122,0.0288960427596901,0.796142230302556,0.434210512884486,0.999404657273207,-5.51529378779604
"Itfg2",-0.0250526244587049,0.0409531537088754,-0.796048349549691,0.434263970078501,0.999404657273207,-5.51536288293431
"Ulk1",0.0333276146872932,0.0705363983285033,0.79598640407732,0.434299245038017,0.999404657273207,-5.51540846988149
"Tmeff2",0.0233419302277584,0.0349120959963846,0.795980357682589,0.434302688262901,0.999404657273207,-5.51541291936896
"Gm9758",0.0264260604797564,0.0734753213168976,0.795880735482883,0.434359422284552,0.999404657273207,-5.51548622587158
"Polb",-0.0215426006109274,0.030104829705363,-0.795879943134324,0.434359873538842,0.999404657273207,-5.51548680888275
"S1pr3",-0.0250183833538826,0.0316694249595494,-0.795768848670679,0.434423146349607,0.999404657273207,-5.5155685469376
"Nog",0.0261809100142828,0.0550131403957893,0.795555127294936,0.434544885336054,0.999404657273207,-5.51572576283408
"Cep97",-0.0259915738256684,0.0328492710183401,-0.795317571000243,0.434680225734442,0.999404657273207,-5.51590046534819
"Adi1",0.0225205881597739,0.0232364865368225,0.795253516046666,0.434716723522245,0.999404657273207,-5.51594756393346
"Epg5",0.0240336680306679,0.0244588865355464,0.795152426890473,0.434774326821752,0.999404657273207,-5.51602188591623
"Muc16",0.0229234933743479,0.0388355774782631,0.795130500782042,0.434786821524334,0.999404657273207,-5.51603800508594
"Uqcrb",-0.0279655943961745,0.0588456108284764,-0.795064336269663,0.434824527044039,0.999404657273207,-5.51608664396884
"Afg1l",0.0262954706840121,0.0320166488298793,0.794945660094598,0.43489216271006,0.999404657273207,-5.5161738757053
"Timd2",-0.0263819405020913,0.0346142686155805,-0.794905214009476,0.434915215135414,0.999404657273207,-5.51620360239668
"Esam",0.0219264104395593,0.0293270596596005,0.794664639450817,0.435052347227397,0.999404657273207,-5.51638038826517
"Mepce",-0.028419506668459,0.0563899577289372,-0.794660098892812,0.435054935688248,0.999404657273207,-5.51638372440358
"Fem1a",0.0267794145067603,0.0590237287905925,0.794541750837077,0.435122406361015,0.999404657273207,-5.51647067335779
"Mok",0.029174317533843,0.0458412510210532,0.794446248151804,0.435176857500994,0.999404657273207,-5.5165408291973
"Cfi",0.023052929748748,0.0251945150934066,0.794384700894721,0.435211951076521,0.999404657273207,-5.51658603732852
"Smad2",-0.0295512252336687,0.0481432752985589,-0.794199851944232,0.435317360412966,0.999404657273207,-5.51672179408782
"Utp18",0.0208479419927571,0.0251786687914633,0.794196411728333,0.435319322330631,0.999404657273207,-5.51672432036926
"Foxo6",0.0301336793465172,0.0736919074888104,0.794173531769983,0.435332370660268,0.999404657273207,-5.51674112173135
"Ppic",0.0274201365880382,0.0442770713098419,0.794156549623979,0.435342055651767,0.999404657273207,-5.51675359187844
"Nme4",0.0251605717695257,0.0320252184923277,0.793810042583681,0.435539699092887,0.999404657273207,-5.51700798041299
"Ctla2b",0.0259982021309111,0.0378963734617635,0.793599123482374,0.435660031851126,0.999404657273207,-5.51716277575818
"Prex1",0.0383013282210194,0.10688956571725,0.793467246388649,0.435735280263413,0.999404657273207,-5.51725954182432
"Adam15",0.0245047600741212,0.0285191812488118,0.793451549736768,0.435744237227482,0.999404657273207,-5.51727105838339
"Zbtb2",-0.0269829264823819,0.0643982314165775,-0.7934383497726,0.435751769596974,0.999404657273207,-5.51728074296856
"Kptn",-0.0275931659868931,0.0538494560304927,-0.793105223287951,0.435941889961147,0.999404657273207,-5.51752510190343
"Rest",0.0379748823461518,0.113314550328258,0.793016869274938,0.435992323507213,0.999404657273207,-5.51758989619491
"Igfbp2",-0.0241541458649601,0.0332982211584252,-0.792936273907138,0.436038331455232,0.999404657273207,-5.51764899476965
"Htr3b",0.0287459407835659,0.059211060715226,0.792762881898506,0.436137322586703,0.999404657273207,-5.51777611964458
"Cyp2j9",0.0192155962323902,0.0353139599369675,0.792645178197065,0.436204528616835,0.999404657273207,-5.51786240091633
"Olfr733",0.0248761890077198,0.0366108513317762,0.792591381840961,0.436235247185239,0.999404657273207,-5.51790183166815
"Dipk1c",-0.0281866161104497,0.0641322054462881,-0.792472716499265,0.436303011673337,0.999404657273207,-5.517988800096
"Cdr2l",-0.0273935331839266,0.065778032163077,-0.792451758288167,0.436314980646402,0.999404657273207,-5.51800415884797
"Rasal3",-0.0262984262509058,0.0496570775016778,-0.79230575519766,0.436398366795177,0.999404657273207,-5.51811114330854
"Slc25a51",-0.0264370738576075,0.0613615956882805,-0.792259807926906,0.436424610499766,0.999404657273207,-5.51814480755183
"Tmem217",-0.0203195593353245,0.0192112714228805,-0.792250648814565,0.436429842026377,0.999404657273207,-5.51815151795025
"Hspg2",0.0222704953819893,0.0382906503172238,0.792195578259386,0.436461298188456,0.999404657273207,-5.51819186370131
"Trp53inp2",0.0212319919284105,0.0430697505572404,0.792055574439227,0.436541274295086,0.999404657273207,-5.51829442131408
"Tas2r139",0.0295022485872128,0.0316925543042431,0.791956388779477,0.436597938794465,0.999404657273207,-5.518367067895
"Ggct",-0.0293670038056547,0.0609277020371007,-0.791900066715335,0.436630117450677,0.999404657273207,-5.51840831606829
"9430038I01Rik",0.032118573682856,0.0768164393768211,0.791736919759805,0.436723336926703,0.999404657273207,-5.51852778321195
"Rab11fip4",0.023957321529334,0.0592482314684272,0.791422972703792,0.436902755513769,0.999404657273207,-5.51875761110712
"Scg5",0.028851973469935,0.0406371695232319,0.791417382774292,0.43690595053059,0.999404657273207,-5.51876170249008
"Krt25",-0.0279207015524993,0.0384134083421739,-0.791381680803834,0.436926356922095,0.999404657273207,-5.51878783284575
"Vmn1r87",0.0232175103380397,0.0270842786711005,0.791363971687403,0.436936479246399,0.999404657273207,-5.51880079377775
"Cltb",-0.0192284084419438,0.0298235968505529,-0.791269725229402,0.436990351846706,0.999404657273207,-5.51886976619639
"Efcab15",-0.0205136309292058,0.0208153601303408,-0.791229656207861,0.437013257099421,0.999404657273207,-5.51889908757974
"Olfr1231",0.0193448516714212,0.0216781699847515,0.791078685639288,0.437099565285653,0.999404657273207,-5.51900955104166
"Nxf2",0.0243187923871482,0.0342072985573755,0.791018927757862,0.437133731091874,0.999404657273207,-5.51905326972734
"Usp51",0.0275600053308482,0.0369371780261677,0.790992709906824,0.437148721331597,0.999404657273207,-5.51907244964672
"Fibin",-0.033152996956133,0.0622701303450498,-0.790954323914432,0.437170669361044,0.999404657273207,-5.51910053020654
"Tmem132e",0.0337471717186864,0.0725671813559104,0.790677189537127,0.437329147083578,0.999404657273207,-5.51930322464498
"Ccdc6",0.0379930081878907,0.189228177029661,0.790486557614652,0.437438179353829,0.999404657273207,-5.51944261287864
"Derl2",-0.0233938549646361,0.0427917903924343,-0.790435561442555,0.437467349536677,0.999404657273207,-5.51947989542572
"Cavin3",-0.0238581517888721,0.0402836033021957,-0.790274244483137,0.437559631883058,0.999404657273207,-5.51959781695606
"Ruvbl2",0.0258926804669098,0.0263182476935988,0.790191019020779,0.437607246189203,0.999404657273207,-5.51965864530536
"Tex22",-0.0284602650255654,0.0471312697863969,-0.790187499449091,0.437609259849391,0.999404657273207,-5.51966121757911
"Nkx2-2",0.0295617454652172,0.0786255197766369,0.790008768687103,0.43771152494991,0.999404657273207,-5.519791828508
"Zfp947",-0.0316819075259765,0.069202151616084,-0.789656847284592,0.437912928127835,0.999404657273207,-5.5200489204968
"Tubgcp2",0.0233121934947085,0.0320049722905976,0.789182077164132,0.438184727255264,0.999404657273207,-5.52039558723168
"Nek1",-0.0297444290654384,0.0519183798598955,-0.788992138989648,0.438293493142101,0.999404657273207,-5.52053422093789
"Gla",0.0277183130130058,0.0429392213397368,0.788962321791988,0.438310569117973,0.999404657273207,-5.52055598131637
"Fgd5",-0.0242806709052938,0.040809249592272,-0.788733073566339,0.438441870649298,0.999404657273207,-5.52072325917099
"Stat5a",0.0252203807096797,0.0590316352342937,0.788709217309692,0.438455535665865,0.999404657273207,-5.52074066397533
"A730071L15Rik",0.0268075820464776,0.0594793204722807,0.78870828875636,0.438456067552442,0.999404657273207,-5.52074134140977
"Mettl26",-0.0276269420541066,0.0864645676275953,-0.788540266911458,0.438552319013458,0.999404657273207,-5.52086391089445
"Id4",0.0232139948220674,0.0393910502868586,0.788505857808235,0.438572031897273,0.999404657273207,-5.52088900879923
"Mrgprx2",0.02606912235862,0.0470464076486385,0.788361421250684,0.43865478514667,0.999404657273207,-5.52099434917286
"Hs3st3a1",-0.0297946145629442,0.0556101936373567,-0.788260738437877,0.438712475860367,0.999404657273207,-5.5210677683442
"Olfr1222",-0.021757042351546,0.034132550553108,-0.788193496621868,0.438751007653214,0.999404657273207,-5.521116797002
"Fsip2",0.0233473642794646,0.0265190043359162,0.788157318763232,0.438771739625951,0.999404657273207,-5.52114317407449
