"","groupWnt1.OVX.b1","groupWnt1.OVX.b2","groupWnt1.OVX.b3","AveExpr","F","P.Value","adj.P.Val"
"Gpr137b",0.0972886222591994,0.270709524611131,0.0756884894525548,0.0195191509685118,8.97356329699663,0.000994936803437332,0.369737519066453
"Igfbp7",-0.0193367728873166,0.519724467220385,0.117231982762462,0.0602826924241888,8.94184557307927,0.00101229418239633,0.369737519066453
"Akr1b3",0.237753028256963,0.176524751778512,0.0316671586749084,0.0493538008591846,8.86648288544381,0.00105491493401328,0.369737519066453
"Carmil1",0.0847232709701069,0.287643783679824,0.0671371113560782,0.0182056583191195,8.84946105466866,0.00106481784401061,0.369737519066453
"Hoxa6",0.0965467168619397,0.358946667439986,0.0665981711557265,0.0180035593329651,8.66049022001418,0.001182053310975,0.373854141890652
"Col1a1",-0.0211103667564771,-0.444452270406857,0.295383855634845,0.268326025776849,8.62146082038721,0.00120803112166533,0.373854141890652
"Rbm25",0.107286651238936,-0.168718620772564,-0.128784655531606,0.0240614501565845,8.58947187155723,0.00122980078414305,0.373854141890652
"Eef1akmt2",0.158395665578932,0.257263037690253,0.0439051194262994,0.0254366732270329,8.56648275889599,0.00124571746196535,0.373854141890652
"Sppl3",0.0950136693836405,-0.154898553105024,-0.104383490267468,0.0201466312297912,8.55099352919914,0.00125657178700332,0.373854141890652
"Eif3h",0.398094882669104,-0.231098454241202,-0.0185451865850513,0.0862126899481097,8.54982249682371,0.00125739670945819,0.373854141890652
"Slc1a5",0.124909702342482,0.688796356648175,0.0441280040244962,0.109933874675545,8.51530011380516,0.00128199068386951,0.373854141890652
"Hivep2",0.0684108077070899,0.305770610799671,0.0548601267646242,0.0140612920457557,8.49386907063568,0.00129752951328169,0.373854141890652
"Zfp131",0.128743582955343,0.174642291902995,0.109606853123737,0.0281122864789284,8.41306728722135,0.00135804474979621,0.383138375036256
"H4f16",-0.217549808497821,-0.783832233060913,-0.180445720814631,0.315158272040157,8.17134609979806,0.00155883239902195,0.409872946714142
"Syce2",0.109644926242257,-0.292553782083968,0.0684022249551595,0.0319599402084343,8.16689942433437,0.00156282555830718,0.409872946714142
"Ap1g1",0.0825250128972647,0.348283625753594,0.0534766408053453,0.0187940450696895,8.08366544079496,0.00163972815983653,0.409872946714142
"Fbxo33",0.0582896472014499,0.261209710389211,0.0259326641995073,0.0135329816363198,8.08298930407704,0.00164036999581431,0.409872946714142
"D430019H16Rik",0.00111031286144358,-0.0383824246000559,0.114739641109629,0.0191605311918202,8.03725435983402,0.0016844458639794,0.409872946714142
"Rin2",0.0321930217738424,0.347184166809392,0.106590078880721,0.0299509662012244,8.0305831097526,0.00169098539097884,0.409872946714142
"Pyroxd2",0.0379374042936515,0.271829421365394,0.0220342742551427,0.0155987491030588,8.01531752819877,0.00170605691729797,0.409872946714142
"H2az1",-0.293316656757485,-0.635532020451271,-0.0237403151977176,0.377953163318425,8.01227109831461,0.00170908261395026,0.409872946714142
"Cfl1",-0.04024373963432,-0.277732400965966,0.0742571220714025,0.0298785424857071,7.99613719622962,0.00172520735214194,0.409872946714142
"Olig1",0.0904930354638761,0.297824214657659,0.117766479280345,0.0228038620484512,7.81937861498193,0.00191349715917288,0.427651089930833
"Abcc9",0.0121063967690537,-0.279759097919756,-0.0796736783642865,0.018870205914805,7.81195775108795,0.00192189159699104,0.427651089930833
"Trim65",0.0881361150092616,0.0614407317193486,-0.0894986047087089,0.0246993306550268,7.79117424032157,0.00194562233532248,0.427651089930833
"Dcp1b",0.0420020439198917,0.342149918724826,0.126530116657497,0.0340143350952063,7.78101546089713,0.0019573410736649,0.427651089930833
"D16Ertd472e",0.17957613466372,-0.0339251002750835,0.0485401780009298,0.0229940259294702,7.78050165960773,0.00195793587178494,0.427651089930833
"Atoh1",-0.0115771997188807,-0.156885808952075,-0.108802893693901,0.0143979166971468,7.7079944748352,0.00204394144521376,0.439350080175947
"Fndc9",0.108380445524838,0.233788179057103,0.0061548233018172,0.0179197353960564,7.60251299819743,0.00217672477368239,0.453309713412596
"Ociad1",0.0569618985245004,0.259018279150857,0.243093346226978,0.0978104543484771,7.57027214286242,0.00221921952758749,0.453309713412596
"Usp21",0.0345449375448534,0.370578889821708,0.0723310133810271,0.0173221652159586,7.53957980358814,0.00226053889703258,0.453309713412596
"Tcf20",-0.0449394616067053,0.159181829374824,0.102243583017593,0.0134997311789167,7.53264425114252,0.00226999483794181,0.453309713412596
"Rraga",0.0391372382205095,0.283043288546962,0.0149526749038949,0.0151776779618271,7.52655084444701,0.00227833919201627,0.453309713412596
"Cd2",0.0606301793493184,0.318466844292522,-0.000745770389159736,0.018649682573047,7.50384957351406,0.00230973048482271,0.453309713412596
"Psip1",0.159641875478562,0.12967151049337,0.0848539602026541,0.0230865225689184,7.43677497320775,0.00240534979752633,0.45384919563122
"Nom1",0.138745301607655,0.13899008789105,-0.0719285973810962,0.0368778275631182,7.40471945603054,0.00245260771793894,0.45384919563122
"Pik3cd",0.0139794911934403,0.480105042683693,0.0227446931882214,0.0428497907476023,7.37952101908168,0.0024904875045695,0.45384919563122
"Pus7l",0.0889322979484697,0.234016863571973,0.0883704822480679,0.0210960196705951,7.37900814902436,0.00249126525960337,0.45384919563122
"Tmem79",0.0233070584919323,0.314289598376901,0.0188010768225783,0.0147990400511146,7.37739697756573,0.00249371033337195,0.45384919563122
"Ypel5",0.154475687931384,0.279733279803194,0.0973261449177991,0.0342445835330298,7.34616841722739,0.0025416372951592,0.45384919563122
"Cyrib",0.026828713796457,-0.144356539477213,-0.107862032338218,0.0193371977993031,7.33153510338465,0.0025644497747937,0.45384919563122
"Mybpc2",-0.0648500051962966,0.318477746747415,0.117214602351905,0.0229745381687684,7.30403267865725,0.0026079480167251,0.45384919563122
"Hsd17b4",0.0452917538142506,-0.139192105571808,-0.131105857066781,0.0196681771481172,7.30018013335367,0.00261410701958611,0.45384919563122
"Ecsit",0.0465833481183421,0.269119823319685,0.0491592433233947,0.0163821802858662,7.27505915006781,0.0026546694678271,0.455057391560945
"Cdc25b",-0.0512314994809471,0.0418807627350412,-0.114508324423536,0.0230611061576578,7.24218069256381,0.00270882750676982,0.455612197069646
"Ifrd2",0.124970732648222,0.29759028606129,0.0767688083210226,0.0405518365119841,7.23238912966067,0.00272519479860001,0.455612197069646
"2610021A01Rik",0.0264660039710979,0.184189543273524,0.0653304940124646,0.0105666240885733,7.16388281315799,0.00284285710963231,0.461252182404181
"Snrnp27",-0.0160122186392818,0.536849104892711,0.127385469537003,0.0357682933467614,7.10019649103102,0.00295736663865408,0.461252182404181
"0610012G03Rik",0.00908884666585117,0.281276951199896,0.04036021687649,0.0162077619206139,7.07900444971048,0.00299660930529162,0.461252182404181
"Maf",0.191902180669006,-0.0952502974069306,-0.111045313546861,0.0472208376654775,7.06761589547105,0.00301793900944934,0.461252182404181
"Hbb-bs",-0.532957588747406,-1.22831570714337,-0.181911091744454,0.986254106071741,7.0476026423257,0.00305583535521067,0.461252182404181
"Anp32b",0.129406872783129,-0.0161395706580058,-0.136412063100693,0.046528648347739,7.0405607038897,0.00306929627293613,0.461252182404181
"Slc16a8",-0.034414705544511,0.0679184382716311,-0.109144969410228,0.0177531908961685,7.03242687818964,0.00308492712081662,0.461252182404181
"Zfp51",0.0518681646758151,-0.0123842789902181,-0.093364512690431,0.0114920170782346,7.02916082263715,0.00309122860855892,0.461252182404181
"Nfil3",0.0865506926497297,0.294366498005211,-0.019011220195168,0.0214778889916328,7.02399454024085,0.00310122583963102,0.461252182404181
"Gphn",0.0338911996944469,0.224717631268371,0.120525133858068,0.0229457804989537,7.02386907643322,0.00310146907373013,0.461252182404181
"Irag2",0.0746756264636368,0.365255764419508,0.0368305922317728,0.0316388902943568,6.9996724075454,0.00314878069384455,0.461252182404181
"Itga5",0.0544637359629851,0.184283536498558,0.0776238369055972,0.0136190586105231,6.9442807478511,0.00326016233279873,0.461252182404181
"Slc25a29",-0.0953776102060255,0.0725995171929789,-0.11087700552497,0.0256185541655608,6.90086635644995,0.0033505488184023,0.461252182404181
"Mapk1",0.270500248804082,0.0807232244366239,0.1546891689398,0.101917942778726,6.88017690586052,0.0033946082273596,0.461252182404181
"Prss41",0.0808121524885182,0.280305150577543,0.0249872822739193,0.0183277258001298,6.87723311521286,0.00340092978443035,0.461252182404181
"Gtf2ird1",0.102893583678098,0.24433380118083,0.0685880904287264,0.0194085680956167,6.87595039722075,0.00340368844374049,0.461252182404181
"Pdia3",-0.306370638727588,-0.312131734744233,0.13098590559676,0.200089949737177,6.85850466160105,0.00344145782648343,0.461252182404181
"Cacna1d",0.0587836373871813,-0.0848319836462369,-0.0974563139769322,0.0111311239466682,6.80396513479648,0.00356259574194475,0.461252182404181
"Ccdc96",0.0034575836600442,0.376680378031033,0.0837462080817922,0.0185535688503542,6.79773934694858,0.00357672499557982,0.461252182404181
"Cav1",0.139022551819474,0.443065188359205,0.0579857158991672,0.0370456257516192,6.79279541636926,0.0035879898281238,0.461252182404181
"Ubr3",0.0866722843677678,0.22869277268234,-0.0179210915124773,0.0260165686586434,6.77553483904871,0.00362763104743196,0.461252182404181
"Ribc2",0.0451248173578754,0.240604918076034,0.0444582149276298,0.0203075669839552,6.76659402485378,0.00364835751825871,0.461252182404181
"Heatr4",0.0439093653087763,0.263141016254163,0.00793909324298184,0.0134316869796021,6.7463275377567,0.00369583190294644,0.461252182404181
"Uxt",0.0369080698734165,0.246808184359044,0.0660979319445007,0.0223794602815828,6.74076662083807,0.00370897908379962,0.461252182404181
"Mex3d",0.0612042910288716,0.443088707094253,0.0573744046270534,0.0379078181626486,6.71159903083674,0.00377880109424428,0.461252182404181
"Bglap",-0.126563155174153,0.178244035045856,0.432151908286099,0.274571269576272,6.70917098111361,0.00378467946750254,0.461252182404181
"Ear14",0.0720709210713099,0.169803735929213,0.0415304101621515,0.0109893511517579,6.68506885050508,0.00384359010648273,0.461252182404181
"Celf5",0.135084734644792,-0.0741103404243265,0.0156841754641967,0.0166352086787585,6.6788686039135,0.003858910402996,0.461252182404181
"Slc25a26",-0.0649324120887593,0.251649059236723,0.0281404045408625,0.0191020594991796,6.6517602648436,0.0039267009149884,0.461252182404181
"Cib2",-0.029256761815106,0.401121259781203,0.00237592718531484,0.0243769413547727,6.62835615815164,0.00398630217158541,0.461252182404181
"Scgb2b20",-0.0890893642859396,-0.107578485034155,0.0575707625014354,0.0282990128796727,6.60027075880328,0.00405916637042886,0.461252182404181
"Prr7",0.0746124914976083,0.268542786840771,-0.0927892220779359,0.0386873615741732,6.58890899410262,0.00408906587967992,0.461252182404181
"Klhdc9",0.103332856584361,0.193836193908,0.0436148759750812,0.0187030217691399,6.58348994479165,0.00410341340649193,0.461252182404181
"Cdk5r2",0.138715391174578,0.28510992887737,0.0535714687277306,0.020869944004981,6.58336680804004,0.00410374007895313,0.461252182404181
"Tpm2",-0.199900160567299,0.186431525483432,0.15295282213388,0.0591463019581995,6.56716352801778,0.00414698130614554,0.461252182404181
"Tns3",0.183898661960625,0.173751775296424,-0.0268995486727351,0.038080399446532,6.56106904779276,0.00416337732864597,0.461252182404181
"Pawr",-0.0382669446127493,-0.127814983157163,0.092860210052448,0.0260885699536085,6.54613632467702,0.00420385865362385,0.461252182404181
"Catsper1",-0.0302564050671667,-0.299589463681302,-0.0234789805137921,0.0150301621227235,6.54190874106466,0.00421539918858655,0.461252182404181
"Acvr1",0.0311981885256087,-0.0684869519876707,-0.0826587706650066,0.00751163411672783,6.54109259716198,0.00421763119630664,0.461252182404181
"H3f3a",0.0651963558528792,0.641736152385197,0.161629335896564,0.240356419500205,6.49613154854236,0.00434266081408519,0.461252182404181
"Dus3l",0.10897373940725,-0.112044850735287,-0.156897353034793,0.0267566201753335,6.49245081420405,0.00435307875547201,0.461252182404181
"Casc3",0.00912890988390737,0.452792743544735,0.0357853961362776,0.0417825662243065,6.48997914055214,0.00436009027993943,0.461252182404181
"Abhd17c",-0.0266642879471556,-0.194244742046218,-0.0695530892101803,0.0117849142437699,6.48834546580392,0.00436473155084242,0.461252182404181
"Vps36",0.0655436771873776,-0.199917845488138,-0.0660515617332148,0.0170084354475906,6.48177366189517,0.00438345801985396,0.461252182404181
"Hmmr",0.0681258054323592,0.301349497920913,0.0572833288547858,0.0166410482155718,6.47925684899846,0.00439065353233796,0.461252182404181
"Trim21",-0.126866211267999,0.260149076954972,0.0109176920473937,0.024729947811675,6.47895475650276,0.00439151809677451,0.461252182404181
"Zeb2",-0.00380746889002428,0.307760435052326,0.133423061942705,0.0249069155713509,6.45953220571821,0.00444750606781436,0.461252182404181
"Anapc13",0.0890410962927979,0.0158236791556414,0.127080384243406,0.0277014784060451,6.45276391599097,0.00446720395546336,0.461252182404181
"Cep152",0.0783004055956106,0.200781827900368,0.0373000147536436,0.0110234242702589,6.44830230688888,0.0044802420799952,0.461252182404181
"Ccnyl1",0.0824867690801079,-0.222201772232489,-0.0726477957265797,0.0186932276925886,6.3969521455371,0.00463340979061945,0.461252182404181
"Arfgef3",0.0223605234803599,-0.231078710255375,-0.0382222872343322,0.0129826003761834,6.38590315746746,0.00466712800613237,0.461252182404181
"Ptpn3",0.100326422750774,0.184551182380258,0.0192076739513357,0.0181217915562851,6.37062714472789,0.00471419923591364,0.461252182404181
"Sugt1",0.081818305452671,0.232260755711711,0.0726897302088179,0.0168267535019137,6.36751577303112,0.00472385157834336,0.461252182404181
"Gars",0.0497464513569007,-0.250326839834181,0.0485699558996671,0.0258854364437599,6.35475342955933,0.00476367611254011,0.461252182404181
"Tspan32",0.00739801893180827,0.266033341436023,-0.0472830457711917,0.019129996335676,6.34295716783228,0.00480082054906361,0.461252182404181
"Reck",0.0264680490589779,0.25222767577925,-0.00979702554481811,0.0253291642107286,6.33830564935678,0.00481555644580402,0.461252182404181
"4933416I08Rik",-0.0238734923187761,-0.00186728770825216,-0.0973712623270337,0.012591096560926,6.32585540718764,0.00485524829158006,0.461252182404181
"Hspa12a",0.0151937358268651,0.253683492507014,0.0618608662142977,0.0148069600778664,6.32027562026224,0.00487315561562248,0.461252182404181
"Rsu1",0.0781138856790112,0.231057237628287,-0.08543757185647,0.037156161234125,6.2876668280137,0.00497929802092574,0.461252182404181
"Borcs6",0.0608646896282745,0.206246034185764,0.0724365545533545,0.0204055463621276,6.28463309043832,0.00498930378045744,0.461252182404181
"Hpcal1",0.199421060522827,0.414179662415786,-0.0410248026469337,0.0820950589740665,6.2730945391243,0.00502756593457957,0.461252182404181
"Coq5",0.00796719108579156,0.307637117546945,-0.0397567669051924,0.033658204240055,6.27211262474396,0.00503083712584087,0.461252182404181
"Tmcc2",-0.030072929020146,-0.778787475150406,-0.163069982622062,0.271675290201893,6.2665880377706,0.00504928644358381,0.461252182404181
"Gm38999",0.02922491121086,0.197485953971632,0.0636622486976749,0.0109986370708674,6.26332659734071,0.00506021354851295,0.461252182404181
"Sema7a",0.180403410066703,0.144127143552413,0.0323791931814284,0.0237059626622942,6.25865894342933,0.00507589810301157,0.461252182404181
"Gm8765",0.0712764014800596,0.237825317266173,0.0949623997643397,0.0211886594459609,6.25597688397863,0.00508493514959927,0.461252182404181
"Ralgapa1",-0.00764688869660609,0.124067175787297,0.108819000414325,0.0162717150665502,6.25131723446531,0.00510067843333348,0.461252182404181
"Ksr1",0.0354625922251058,0.30635494809071,0.0318968421507897,0.031154487566733,6.24092732411032,0.00513597906701691,0.461252182404181
"Camkv",0.00703553234478499,0.26606781269998,0.0310468450218066,0.0150690203838256,6.24084983484054,0.00513624336900953,0.461252182404181
"Mb",0.0657707602641301,0.18930604084801,0.0714256992478991,0.0194374520084763,6.23881477642018,0.00514319004157668,0.461252182404181
"Selenok",-0.0202151186656106,-0.30249997237807,0.0565441809058877,0.0445503886285351,6.20712763275113,0.00525272223324842,0.465144833612924
"Ccn2",0.0520874346685526,0.213998914002659,0.0495959078695563,0.0162115056076722,6.20639321544801,0.00525529165136445,0.465144833612924
"Dock4",-0.0341815359137945,-0.0335179980864209,-0.111670544573301,0.0147401527078551,6.18133623429685,0.00534380407305863,0.467340192118674
"Pstpip1",0.0355824522627062,-0.194558190151221,-0.120105643122098,0.0208891981280007,6.17984726465484,0.0053491160669321,0.467340192118674
"Ids",0.037163403830365,0.348361571617543,0.0487265103299704,0.0216757035379629,6.13836848778422,0.00549949660548764,0.477398609176369
"Emc6",-0.0965087312630437,-0.0730394427350324,-0.0630515901309495,0.015945447552621,6.10817785032788,0.00561192834228561,0.481155384524825
"Pspn",0.0854493355611134,0.267665779073637,-0.0180996977796054,0.0237714548386137,6.08298301501013,0.00570772675159579,0.481155384524825
"Myom2",-0.0967049100162368,0.146034898220865,0.065865641000588,0.0212650122214506,6.07406703310354,0.00574206537407486,0.481155384524825
"1700021F07Rik",0.054744878614095,0.287908771357438,0.0528508213585673,0.017297324525544,6.06048211127942,0.00579483116329314,0.481155384524825
"Adamts20",-0.129710021367147,0.130002926372456,0.0221053633495801,0.027738123933047,6.05712767016743,0.00580794368981916,0.481155384524825
"Rita1",0.0402452424672044,0.212582363600267,0.0240949576933427,0.00817647325023712,6.03757021676491,0.00588505822419664,0.481155384524825
"Sh3pxd2a",0.141611814714483,0.166064759046436,-0.027880394302299,0.0332999411435108,6.03328893567435,0.00590209166864228,0.481155384524825
"Akna",-0.0245477107479689,0.1599591016349,0.193064429779324,0.0797903634835903,6.03312231236859,0.00590275570831098,0.481155384524825
"Mylk2",0.084731851256213,0.302345233573885,0.0307325662876075,0.0251837977130099,6.02641376585482,0.00592956068674123,0.481155384524825
"Prox1",0.0494191005155138,0.225847387729543,0.0403469696690287,0.0114546598437177,6.02120671696008,0.00595046012383961,0.481155384524825
"Edem2",0.0791513582552532,0.31389540323819,0.0448518618734791,0.0234466443334298,6.01287388928297,0.00598407718130486,0.481155384524825
"Meaf6",-0.007211593905577,0.0828338798746527,0.126073873669697,0.0175556254590436,6.00895526344532,0.0059999594946754,0.481155384524825
"Wnt11",0.103974704310816,0.0823923614675833,0.0757020216888065,0.0161544316986008,6.00491326583589,0.00601639127885765,0.481155384524825
"E330021D16Rik",0.0323234648164794,0.224033800060351,0.0494154091109904,0.0118853947080236,5.99339556424608,0.0060634906352036,0.481155384524825
"Cyb5b",0.0902870502488905,-0.122087511058308,0.106365076015937,0.0616641620775111,5.98749878510852,0.00608776394316674,0.481155384524825
"Elane",-0.075290912825142,-0.318208495877385,-0.0975975949763129,0.0917129810809808,5.97540583219042,0.00613788388737407,0.481155384524825
"Spg7",-0.179506182434499,-0.00190540914054618,-0.0171949802967764,0.0449482207038891,5.97326761838163,0.00614679379137459,0.481155384524825
"Hmgcs2",-0.00558149411843167,-0.232115938882277,0.000490062057565115,0.0111697000247828,5.95802049881669,0.00621074948948098,0.481366319972103
"Tmem179b",0.0392432419953213,0.165427005763277,0.0648906147012269,0.0172347236202885,5.93759851352159,0.00629758147289939,0.481366319972103
"Rbbp5",0.00723634262416738,0.259065226335969,0.106270685724919,0.025864155312521,5.93160070337049,0.00632334093421414,0.481366319972103
"Lmbrd1",0.138787687140148,-0.0762423553315108,0.116724801406253,0.0602635789611049,5.93096427467971,0.00632608118706176,0.481366319972103
"Prkaa2",0.0987719816837447,0.250941650813602,0.0552887276188167,0.0218467294606308,5.93070001607037,0.00632721938820221,0.481366319972103
"Gria1",-0.0133196841276142,0.410019598605077,0.0181723071736472,0.0261661899592614,5.91396396218482,0.00639977304343076,0.481810119760141
"Ifnz",0.0831633452986292,0.723549586965363,0.0427023116765948,0.11300646892736,5.91294721518056,0.0064042107190094,0.481810119760141
"Arhgap1",0.0667305313422093,-0.13442682894352,-0.0972447459143449,0.0178574083221688,5.90425403938439,0.00644229367991379,0.48199746416239
"Nisch",0.0215879188268427,0.831471777852094,0.0366451992707283,0.149864073587114,5.87523234424085,0.00657127845053968,0.485094588712876
"Ccr9",0.0470035623381478,0.20455539558912,0.0652735338104476,0.015254855833414,5.8600781123505,0.00663977683862338,0.485094588712876
"Pon1",0.0507031789756711,0.242468468216404,0.00800870780021442,0.0139294345345903,5.85726764665203,0.00665256799676809,0.485094588712876
"Cldn34b1",0.0632284577463744,0.170678147814089,0.0477219628054298,0.0165441603689247,5.85647189959944,0.00665619465432126,0.485094588712876
"Lypd5",0.00426020835414639,-0.0615168994067312,-0.101907000107563,0.0149206065306086,5.85502453949261,0.00666279674350871,0.485094588712876
"AF067061",0.0294889247818802,0.315956304192545,0.0596696254754187,0.0365434687086646,5.83388900431679,0.00676004526415426,0.487447114693152
"Prr27",-0.00593462764952948,0.192288995653848,0.0649587994644816,0.0155635848510951,5.83236918257819,0.00676709921446704,0.487447114693152
"Shroom4",-0.105891158985948,0.144424496374167,-0.0592638578941507,0.0225264681042259,5.81843744376829,0.00683214573788733,0.489528664457514
"Msn",0.231453781113583,0.0703587001090104,-0.0335587531467234,0.0737284066001868,5.793325141462,0.00695116813794313,0.49078701564092
"Gatm",-0.170906673532232,-0.00693707489759815,-0.0580628675860118,0.0292115649676543,5.78869917286409,0.00697334546338461,0.49078701564092
"Hfe",0.0151823118514329,0.285172700588409,0.0444292363527363,0.0174393153510182,5.76533585758358,0.00708656770354513,0.49078701564092
"Plekhn1",-0.0187462661841735,0.352850410515909,0.121726874494152,0.049192024545771,5.76413105979238,0.00709246185456176,0.49078701564092
"H4c8",-0.0660387662017096,-0.104248244797449,0.0762796804886388,0.0208153401752163,5.76010214704093,0.0071122121022909,0.49078701564092
"Trbv12-1",0.0928869066586793,0.219297653807639,0.00163337528394057,0.0134201924349342,5.75026722532625,0.00716068306718501,0.49078701564092
"Atp5a1",-0.098025939855169,0.36131543021145,0.120944085659947,0.0905388098715882,5.74587609203742,0.0071824438073257,0.49078701564092
"Mdm4",0.034065127433137,0.234000114875389,0.0236669517331761,0.0184154047242922,5.74392062093892,0.00719215815615907,0.49078701564092
"Neurod2",0.0407318123258301,0.24691184998313,0.021530069410554,0.0127652858422469,5.73672995311937,0.00722800640750347,0.49078701564092
"Aicda",-0.00155746308472733,0.235893424796084,0.0467767130491309,0.0154949093348355,5.73394425628518,0.00724194785991497,0.49078701564092
"Mtss2",-0.0778455334051505,0.282224301263775,0.00284781868121062,0.0268826858786457,5.73266338524017,0.00724836827116999,0.49078701564092
"Ncam1",0.0190123831517712,0.247813936391893,0.0439173630053048,0.0170715505005256,5.69799186309776,0.00742460281044809,0.498594556492768
"Olfr1218",-0.136674204031955,0.171516232469557,-0.0709154037935866,0.0271784053203619,5.69552688399445,0.00743731357344108,0.498594556492768
"Scrt1",-0.0112065255881074,0.365810567203876,0.0723108237849101,0.0259848712311239,5.68663022309887,0.00748339243282269,0.499212316873324
"Abcf3",-0.138875767657953,0.0711680503459057,-0.121691628752121,0.0593918796265519,5.65758096667855,0.00763608661702397,0.50480592609846
"Scnn1g",0.0353932418723263,0.21451261582156,0.0215848097382767,0.0104646435519271,5.6536970163429,0.00765676500699209,0.50480592609846
"Iqgap1",0.037067386249279,0.242679250289496,0.0458373289665575,0.0159695952668785,5.64874427710059,0.00768322460610432,0.50480592609846
"Hbq1a",0.0534811163659802,0.197511125517269,0.00305895346104845,0.0117030643259318,5.63295722551428,0.00776825056893943,0.50480592609846
"Oacyl",0.107083040357044,0.191206843743868,0.0776676345995648,0.0157828842050833,5.62810329521289,0.00779460402234683,0.50480592609846
"Prmt1",-0.0037470092787559,-0.232854907345245,-0.0928899891530238,0.023036996832244,5.62591795765088,0.0078065015108098,0.50480592609846
"Adam22",0.0139434427244131,0.161923575812743,-0.0780702481716274,0.0194418670481576,5.60809944387256,0.00790427116849491,0.50480592609846
"Cts6",0.0347480509978451,-0.205092917171413,-0.0713386043980764,0.0117138574769623,5.60757547202991,0.00790716684100624,0.50480592609846
"Prkce",0.0506962222500199,0.311093709866879,0.0508061687306795,0.0163554559510999,5.60052660715341,0.00794623717087347,0.50480592609846
"Gid8",0.0855403724217086,0.06253506921441,0.0918610249818596,0.0167525007239465,5.59598736325249,0.00797151148449354,0.50480592609846
"Oxct1",0.183984693352143,-0.072439023904667,-0.0225232446032039,0.032523236048656,5.5949517149787,0.00797729051728478,0.50480592609846
"Pramel33",-0.0109680626543554,-0.0679634321722359,-0.0919619592897234,0.0108017428776396,5.58653845409323,0.00802441147269509,0.505425954247614
"Vmn2r53",0.0252706687225031,0.279046236422127,-0.00847564513814202,0.0161154929629921,5.5771537502563,0.00807734090788561,0.505517046794803
"Olfr765",0.0612356833392676,-0.132792361535148,0.0584090482296649,0.013329545383528,5.56880415329685,0.00812476074617527,0.505517046794803
"Akap5",0.119283292755907,0.134977287672908,0.0488719603372173,0.016876240478841,5.56650964421321,0.00813784641864327,0.505517046794803
"Bpgm",-0.321479580550551,-0.686404189991281,0.012897410521102,0.900309446805339,5.54159677595208,0.00828145290687045,0.51111105480265
"Tkt",0.217922629403082,0.199413894225926,0.151880397805306,0.101349569597622,5.53247316903056,0.0083347517476896,0.51111105480265
"Rerg",0.0725545132918507,0.444638944348702,0.0236284194544032,0.02187985840478,5.52652881486141,0.00836968418009448,0.51111105480265
"Il25",0.158811292961171,0.20674231830379,0.140441296610471,0.0391477129114997,5.519279067242,0.00841250964089833,0.51111105480265
"Arid1a",0.0432867702239577,0.233115164633413,0.0969634419994207,0.0246030168467189,5.50874385173965,0.00847518034394841,0.51111105480265
"Mmp25",-0.0882531622722458,0.232131840960455,0.0226981235676815,0.028381686501961,5.50735937467462,0.00848345490720076,0.51111105480265
"Myadml2",-0.017117375043397,0.308926744066393,0.022071893719969,0.0148298129917455,5.50591489439122,0.00849209772046938,0.51111105480265
"Tmem67",0.0381312959804983,-0.223780321097859,0.0526988502628027,0.0179687013891952,5.49764965984828,0.00854174115547568,0.511824153661291
"Psmc2",-0.0506910262834902,-0.266690519316069,0.027964352163774,0.0275390971451527,5.49038086424093,0.0085856679700416,0.512189936785477
"Zfp61",0.0977260202396772,-0.0306771776676519,-0.0781666283500264,0.0160596500482425,5.47459909072237,0.00868191269031571,0.515659919527435
"Paxbp1",0.0473657599735496,0.382838733493596,0.0228566604685235,0.0573924075055458,5.45597055589119,0.00879707402659409,0.520218237852127
"Atpif1",0.192239778666359,0.315670524401361,-0.00041831912645906,0.0662706808776569,5.43543229266086,0.00892602504113766,0.524945416482532
"Anapc2",-0.0908654179545393,-0.117681850682264,-0.0707442476570333,0.0232445401195027,5.42954616488042,0.00896337016270297,0.524945416482532
"Fancd2os",0.0344822144040067,0.208287772505934,0.0403150240123087,0.0117066285190207,5.4248477638368,0.00899330502318324,0.524945416482532
"Irf2bp1",-0.04225507705443,0.268355728116193,0.0773325637969675,0.0210164266396012,5.41666021001344,0.00904573775444087,0.525739831204456
"Rad51d",0.093421411644563,0.297765188832884,0.04186192721649,0.0386840606099953,5.40176100606418,0.00914203075673289,0.527397169019815
"Osgin2",0.0539255623239171,0.2631241600188,0.0526455122089612,0.0171739381347913,5.39069215272865,0.00921431037244681,0.527397169019815
"Ipo13",0.0753022036721486,-0.140813968678946,0.0725402997337433,0.0166787676827764,5.39065828484306,0.00921453250787337,0.527397169019815
"Rnf187",-0.343833394581357,-0.0537067571741672,0.0095959044869153,0.127644606946027,5.38829700397539,0.00923003463725419,0.527397169019815
"Fndc1",-0.0340449121374182,-0.317499642649269,0.00249244440042972,0.0203629402379262,5.38097624355201,0.00927828205139017,0.527926451848427
"3110040N11Rik",-0.015384920534572,0.00340190301443335,-0.123343145428156,0.0231409691916934,5.35414109422421,0.00945756519154595,0.535875932317637
"Mical1",-0.0972398602258537,0.135982154472444,-0.0995700174025406,0.0627581366900512,5.34363644759821,0.00952879775877063,0.537299850437515
"Ttpal",-0.0179798236244766,-0.123818604199841,-0.0932156141349369,0.0171751634669061,5.3323900091545,0.00960572594878529,0.537299850437515
"Safb",0.084930590629863,0.169258188425148,0.121360201366849,0.0222988215778451,5.33136441525965,0.00961277571383596,0.537299850437515
