"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Arfrp1",-0.0268905046323468,0.0410667858444182,-0.514328931582135,0.613992689242728,0.959074896872873,-5.96409976875797
"Nxph3",0.0148558864201688,0.0159476892231527,0.514162135306251,0.614106692036703,0.959074896872873,-5.96418486978974
"Ajm1",-0.0147931904899531,0.0190237157681222,-0.51416073039911,0.614107652313397,0.959074896872873,-5.96418558647335
"Myh7",0.0292387854190103,0.0427783123807137,0.513965412294378,0.614241162442721,0.959074896872873,-5.96428520544941
"Ppp1r3g",0.0157713974742977,0.0150679544973618,0.513965114278373,0.614241366162932,0.959074896872873,-5.96428535741991
"Nlrp4b",0.0158602381430746,0.0133399882484182,0.513831739243759,0.614332543029076,0.959106674855862,-5.96435336224152
"Sult1b1",0.0149701245202175,0.00806981089000559,0.513386294382741,0.61463710209873,0.959142005833223,-5.96458036060893
"0610009B22Rik",0.0131768956078426,0.00918637298900866,0.513311521142139,0.614688233111862,0.959142005833223,-5.96461844635055
"Vmn1r78",0.0140837946083857,0.0093364220725874,0.51325944509458,0.614723844670674,0.959142005833223,-5.96464496811289
"Srsf4",0.0148986765184196,0.00933981689057141,0.513176991624426,0.614780231486972,0.959142005833223,-5.96468695544745
"Hsd17b3",0.0160181377281346,0.0102620042677386,0.513166097594479,0.614787681689359,0.959142005833223,-5.9646925024679
"Tuba1b",0.0168442698830838,0.0100947106945074,0.513033401652699,0.61487843320041,0.959142005833223,-5.9647600594325
"Gm21915",-0.0206274890600606,0.0143787206766424,-0.51301508719982,0.61489095906617,0.959142005833223,-5.96476938219622
"C1qtnf9",0.0193826890495787,0.0128693891180559,0.512870148056993,0.614990092122137,0.959142005833223,-5.96484315047334
"Capn2",0.0292357309484779,0.0403935920226721,0.512866454803306,0.614992618272772,0.959142005833223,-5.96484502992987
"Csnk1g2",0.0141628102427158,0.00879584643038074,0.512696885719685,0.615108607308475,0.959157989771219,-5.96493130770264
"Calhm4",0.016291061742544,0.00920491081794726,0.512576532098707,0.615190938263766,0.959157989771219,-5.96499252762251
"Prkacb",0.0294453081598658,0.0437608720749363,0.51244131576185,0.615283442768928,0.959157989771219,-5.96506129114811
"Tff2",0.012473800851271,0.0131144369274318,0.512300237379882,0.615379964769538,0.959157989771219,-5.96513301709606
"Gjb6",-0.0152951984403069,0.0117835820220924,-0.512297776952085,0.615381648192152,0.959157989771219,-5.96513426783785
"Lyrm9",-0.0148616756280272,0.0122984165761929,-0.512230269892761,0.615427837329946,0.959157989771219,-5.96516858232905
"Cenpo",-0.0160094697177145,0.0134093739872295,-0.511901049965434,0.615653117458429,0.959339347792253,-5.96533586537789
"Clcc1",-0.0191264904663781,0.0167849167807679,-0.511704463636282,0.615787657378588,0.959339347792253,-5.96543570515197
"Prr23a2",0.0120255017674086,0.00955260962010008,0.511687629857982,0.615799178751663,0.959339347792253,-5.96544425275528
"Nudc",0.0211558244858229,0.0193639494973868,0.51149905871743,0.615928247682359,0.959339347792253,-5.96553998400538
"Cpeb1",0.0133020611742214,0.00988514553101055,0.511450536149993,0.615961461422112,0.959339347792253,-5.96556461177041
"Vmn2r89",-0.0121781269892589,0.00953314349822272,-0.511415402493273,0.61598551097845,0.959339347792253,-5.96558244254685
"Zcchc7",-0.0137297864059447,0.0112923629512958,-0.511285067809477,0.616074731122474,0.959339347792253,-5.96564857871007
"Fam83e",0.0125481069401953,0.00590650739459849,0.511232180201749,0.616110936918419,0.959339347792253,-5.96567541099823
"Keap1",0.024526414009711,0.0292426201756328,0.510940510578927,0.616310626470925,0.959426342429884,-5.96582334006458
"1700123L14Rik",0.0126834741627208,0.0074783973141994,0.510829935048944,0.616386339359904,0.959426342429884,-5.96587940045609
"Atn1",0.012713769107077,0.0120016037874938,0.510659979735103,0.616502719280144,0.959426342429884,-5.96596554277864
"Olfr1414",0.0177642787103257,0.0150872547661339,0.510622783424499,0.616528191522663,0.959426342429884,-5.96598439213636
"Pnpla6",0.0116197745631965,0.00897284010663756,0.510531537223398,0.616590679575338,0.959426342429884,-5.96603062583998
"Yipf7",-0.0224198172644643,0.0225314007647587,-0.510502634020779,0.616610473963703,0.959426342429884,-5.96604526919069
"Fam161b",-0.0163751057708975,0.0145669581966263,-0.510361859765076,0.616706887722675,0.959426342429884,-5.96611657878529
"Galr1",-0.0113475532031306,0.00475492268789914,-0.510322869712093,0.616733592589879,0.959426342429884,-5.96613632594431
"Cop1",-0.0155998020848271,0.0205464052873498,-0.510100101221501,0.616886180691951,0.959553487127314,-5.96624912277175
"Gm20481",0.014344325226091,0.0102971852293849,0.509758829727633,0.61711997407385,0.959679864911306,-5.96642183019924
"Hnrnpl",0.0455622462564373,0.406798704699937,0.509596161055316,0.617231427757772,0.959679864911306,-5.96650411268839
"Fam220a",0.022161889362468,0.0270435770423124,0.50958761653393,0.617237282368849,0.959679864911306,-5.96650843405106
"Olfr161",-0.0145302737490478,0.0111624543707747,-0.509480719520654,0.617310529265702,0.959679864911306,-5.96656249093258
"Serinc1",0.0159490965186991,0.0144980199132263,0.509464326689669,0.617321762165292,0.959679864911306,-5.96657077967378
